2025-10-28 16:31:02, Instruction: 0xffff800010ba80f0, Mem: 2847767549, Flipped bit 0, Flipped 2847767548, [+] System running normally
2025-10-28 18:06:01, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 16, Flipped 2852324320, [+] System running normally
2025-10-28 18:06:03, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 17, Flipped 2852127712, [+] System running normally
2025-10-28 18:06:05, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 18, Flipped 2852520928, [+] System running normally
2025-10-28 18:06:07, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 19, Flipped 2852783072, [+] System running normally
2025-10-28 18:06:09, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 20, Flipped 2853307360, [+] System running normally
2025-10-28 18:06:11, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 21, Flipped 2854355936, [+] System running normally
2025-10-28 18:06:13, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 22, Flipped 2856453088, [+] System running normally
2025-10-28 18:06:15, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 23, Flipped 2860647392, [+] System running normally
2025-10-28 18:06:17, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 24, Flipped 2869036000, [+] System running normally
2025-10-28 18:06:19, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 25, Flipped 2818704352, [+] System running normally
2025-10-28 18:06:21, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 26, Flipped 2919367648, [+] System running normally
2025-10-28 18:06:23, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 27, Flipped 2718041056, [+] System running normally
2025-10-28 18:06:25, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 28, Flipped 3120694240, [+] System running normally
2025-10-28 18:06:27, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 29, Flipped 2315387872, [+] System running normally
2025-10-28 18:06:29, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 30, Flipped 3926000608, [+] System running normally
2025-10-28 18:06:31, Instruction: 0xffff800010ba8194, Mem: 2852258784, Flipped bit 31, Flipped 704775136, [+] System running normally
2025-10-28 18:06:33, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 0, Flipped 3053452867, [+] System running normally
2025-10-28 18:06:35, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 1, Flipped 3053452864, [+] System running normally
2025-10-28 18:06:38, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 2, Flipped 3053452870, [+] System running normally
2025-10-28 18:06:40, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 3, Flipped 3053452874, [+] System running normally
2025-10-28 18:06:42, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 4, Flipped 3053452882, [+] System running normally
2025-10-28 18:06:44, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 5, Flipped 3053452898, [+] System running normally
2025-10-28 18:06:48, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 6, Flipped 3053452802, [+] System running normally
2025-10-28 18:06:52, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 7, Flipped 3053452994, [+] System running normally
2025-10-28 18:06:54, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 8, Flipped 3053453122, [+] System running normally
2025-10-28 18:06:56, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 9, Flipped 3053452354, [+] System running normally
2025-10-28 18:06:58, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 10, Flipped 3053451842, [+] System running normally
2025-10-28 18:07:00, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 11, Flipped 3053450818, [+] System running normally
2025-10-28 18:07:02, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 12, Flipped 3053448770, [+] System running normally
2025-10-28 18:07:04, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 13, Flipped 3053444674, [+] System running normally
2025-10-28 18:07:06, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 14, Flipped 3053436482, [+] System running normally
2025-10-28 18:07:08, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 15, Flipped 3053420098, [+] System running normally
2025-10-28 18:07:10, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 16, Flipped 3053387330, [+] System running normally
2025-10-28 18:07:12, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 17, Flipped 3053321794, [+] System running normally
2025-10-28 18:07:14, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 18, Flipped 3053190722, [+] System running normally
2025-10-28 18:07:16, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 19, Flipped 3052928578, [+] System running normally
2025-10-28 18:07:18, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 20, Flipped 3052404290, [+] System running normally
2025-10-28 18:07:20, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 21, Flipped 3051355714, [+] System running normally
2025-10-28 18:07:22, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 22, Flipped 3049258562, [+] System running normally
2025-10-28 18:07:26, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 23, Flipped 3045064258, [+] System running normally
2025-10-28 18:10:50, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 24, Flipped 3036675650, [+] System running normally
2025-10-28 18:10:52, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 25, Flipped 3087007298, [+] System running normally
2025-10-28 18:10:54, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 26, Flipped 2986344002, [+] System running normally
2025-10-28 18:10:56, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 27, Flipped 3187670594, [+] System running normally
2025-10-28 18:11:00, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 28, Flipped 2785017410, [+] System running normally
2025-10-28 18:11:02, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 29, Flipped 2516581954, [+] System running normally
2025-10-28 18:14:24, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 30, Flipped 4127194690, [+] System running normally
2025-10-28 18:14:26, Instruction: 0xffff800010ba8198, Mem: 3053452866, Flipped bit 31, Flipped 905969218, [+] System running normally
2025-10-28 18:14:28, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 0, Flipped 705954784, [+] System running normally
2025-10-28 18:14:30, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 1, Flipped 705954787, [+] System running normally
2025-10-28 18:14:34, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 2, Flipped 705954789, [+] System running normally
2025-10-28 18:14:36, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 3, Flipped 705954793, [+] System running normally
2025-10-28 18:14:38, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 4, Flipped 705954801, [+] System running normally
2025-10-28 18:14:40, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 5, Flipped 705954753, [+] System running normally
2025-10-28 18:14:42, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 6, Flipped 705954721, [+] System running normally
2025-10-28 18:14:46, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 7, Flipped 705954657, [+] System running normally
2025-10-28 18:14:48, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 8, Flipped 705954529, [+] System running normally
2025-10-28 18:14:50, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 9, Flipped 705954273, [+] System running normally
2025-10-28 18:14:52, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 10, Flipped 705955809, [+] System running normally
2025-10-28 18:14:54, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 11, Flipped 705956833, [+] System running normally
2025-10-28 18:14:56, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 12, Flipped 705958881, [+] System running normally
2025-10-28 18:14:58, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 13, Flipped 705962977, [+] System running normally
2025-10-28 18:15:00, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 14, Flipped 705971169, [+] System running normally
2025-10-28 18:15:02, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 15, Flipped 705987553, [+] System running normally
2025-10-28 18:15:06, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 16, Flipped 706020321, [+] System running normally
2025-10-28 18:15:08, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 17, Flipped 706085857, [+] System running normally
2025-10-28 18:15:11, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 18, Flipped 705692641, [+] System running normally
2025-10-28 18:15:13, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 19, Flipped 706479073, [+] System running normally
2025-10-28 18:15:15, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 20, Flipped 704906209, [+] System running normally
2025-10-28 18:15:17, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 21, Flipped 708051937, [+] System running normally
2025-10-28 18:15:19, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 22, Flipped 710149089, [+] System running normally
2025-10-28 18:15:21, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 23, Flipped 714343393, [+] System running normally
2025-10-28 18:15:23, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 24, Flipped 722732001, [+] System running normally
2025-10-28 18:15:25, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 25, Flipped 672400353, [+] System running normally
2025-10-28 18:15:27, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 26, Flipped 773063649, [+] System running normally
2025-10-28 18:15:29, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 27, Flipped 571737057, [+] System running normally
2025-10-28 18:15:31, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 28, Flipped 974390241, [+] System running normally
2025-10-28 18:15:33, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 29, Flipped 169083873, [+] System running normally
2025-10-28 18:15:35, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 30, Flipped 1779696609, [+] System running normally
2025-10-28 18:15:39, Instruction: 0xffff800010ba819c, Mem: 705954785, Flipped bit 31, Flipped 2853438433, [+] System running normally
2025-10-28 18:15:41, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 0, Flipped 1384120354, [+] System running normally
2025-10-28 18:15:43, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 1, Flipped 1384120353, [+] System running normally
2025-10-28 18:15:45, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 2, Flipped 1384120359, [+] System running normally
2025-10-28 18:15:47, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 3, Flipped 1384120363, [+] System running normally
2025-10-28 18:15:51, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 4, Flipped 1384120371, [+] System running normally
2025-10-28 18:15:53, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 5, Flipped 1384120323, [+] System running normally
2025-10-28 18:15:55, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 6, Flipped 1384120419, [+] System running normally
2025-10-28 18:15:57, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 7, Flipped 1384120483, [+] System running normally
2025-10-28 18:15:59, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 8, Flipped 1384120611, [+] System running normally
2025-10-28 18:16:01, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 9, Flipped 1384120867, [+] System running normally
2025-10-28 18:16:03, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 10, Flipped 1384121379, [+] System running normally
2025-10-28 18:16:05, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 11, Flipped 1384122403, [+] System running normally
2025-10-28 18:16:07, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 12, Flipped 1384124451, [+] System running normally
2025-10-28 18:16:09, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 13, Flipped 1384128547, [+] System running normally
2025-10-28 18:16:11, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 14, Flipped 1384136739, [+] System running normally
2025-10-28 18:16:13, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 15, Flipped 1384153123, [+] System running normally
2025-10-28 18:16:15, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 16, Flipped 1384185891, [+] System running normally
2025-10-28 18:16:17, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 17, Flipped 1384251427, [+] System running normally
2025-10-28 18:16:19, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 18, Flipped 1384382499, [+] System running normally
2025-10-28 18:16:21, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 19, Flipped 1384644643, [+] System running normally
2025-10-28 18:16:23, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 20, Flipped 1385168931, [+] System running normally
2025-10-28 18:16:25, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 21, Flipped 1386217507, [+] System running normally
2025-10-28 18:16:27, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 22, Flipped 1388314659, [+] System running normally
2025-10-28 18:16:29, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 23, Flipped 1375731747, [+] System running normally
2025-10-28 18:16:31, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 24, Flipped 1400897571, [+] System running normally
2025-10-28 18:16:33, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 25, Flipped 1350565923, [+] System running normally
2025-10-28 18:16:35, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 26, Flipped 1451229219, [+] System running normally
2025-10-28 18:16:37, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 27, Flipped 1518338083, [+] System running normally
2025-10-28 18:16:39, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 28, Flipped 1115684899, [+] System running normally
2025-10-28 18:16:43, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 29, Flipped 1920991267, [+] System running normally
2025-10-28 18:16:45, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 30, Flipped 310378531, [+] System running normally
2025-10-28 18:16:47, Instruction: 0xffff800010ba81a0, Mem: 1384120355, Flipped bit 31, Flipped 3531604003, [+] System running normally
2025-10-28 18:16:49, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 0, Flipped 1384120323, [+] System running normally
2025-10-28 18:16:51, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 1, Flipped 1384120320, [+] System running normally
2025-10-28 18:16:53, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 2, Flipped 1384120326, [+] System running normally
2025-10-28 18:16:55, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 3, Flipped 1384120330, [+] System running normally
2025-10-28 18:16:57, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 4, Flipped 1384120338, [+] System running normally
2025-10-28 18:16:59, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 5, Flipped 1384120354, [+] System running normally
2025-10-28 18:17:01, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 6, Flipped 1384120386, [+] System running normally
2025-10-28 18:17:03, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 7, Flipped 1384120450, [+] System running normally
2025-10-28 18:17:05, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 8, Flipped 1384120578, [+] System running normally
2025-10-28 18:17:09, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 9, Flipped 1384120834, [+] System running normally
2025-10-28 18:17:11, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 10, Flipped 1384121346, [+] System running normally
2025-10-28 18:17:13, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 11, Flipped 1384122370, [+] System running normally
2025-10-28 18:17:15, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 12, Flipped 1384124418, [+] System running normally
2025-10-28 18:17:17, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 13, Flipped 1384128514, [+] System running normally
2025-10-28 18:17:19, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 14, Flipped 1384136706, [+] System running normally
2025-10-28 18:17:22, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 15, Flipped 1384153090, [+] System running normally
2025-10-28 18:17:24, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 16, Flipped 1384185858, [+] System running normally
2025-10-28 18:17:26, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 17, Flipped 1384251394, [+] System running normally
2025-10-28 18:17:28, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 18, Flipped 1384382466, [+] System running normally
2025-10-28 18:17:30, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 19, Flipped 1384644610, [+] System running normally
2025-10-28 18:17:32, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 20, Flipped 1385168898, [+] System running normally
2025-10-28 18:17:34, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 21, Flipped 1386217474, [+] System running normally
2025-10-28 18:17:36, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 22, Flipped 1388314626, [+] System running normally
2025-10-28 18:17:38, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 23, Flipped 1375731714, [+] System running normally
2025-10-28 18:17:40, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 24, Flipped 1400897538, [+] System running normally
2025-10-28 18:17:42, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 25, Flipped 1350565890, [+] System running normally
2025-10-28 18:17:44, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 26, Flipped 1451229186, [+] System running normally
2025-10-28 18:17:46, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 27, Flipped 1518338050, [+] System running normally
2025-10-28 18:17:48, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 28, Flipped 1115684866, [+] System running normally
2025-10-28 18:17:50, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 29, Flipped 1920991234, [+] System running normally
2025-10-28 18:17:52, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 30, Flipped 310378498, [+] System running normally
2025-10-28 18:17:54, Instruction: 0xffff800010ba81a4, Mem: 1384120322, Flipped bit 31, Flipped 3531603970, [+] System running normally
2025-10-28 18:17:56, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 0, Flipped 2853372897, [+] System running normally
2025-10-28 18:17:58, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 1, Flipped 2853372898, [+] System running normally
2025-10-28 18:18:00, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 2, Flipped 2853372900, [+] System running normally
2025-10-28 18:18:02, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 3, Flipped 2853372904, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x96000044', 'raw_match': '[  397.595766]   ESR = 0x96000044'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 18:21:24, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 4, Flipped 2853372912, [+] System running normally
2025-10-28 18:21:26, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 5, Flipped 2853372864, [+] System running normally
2025-10-28 18:21:28, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 6, Flipped 2853372832, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x96000005', 'raw_match': '[  197.453064]   ESR = 0x96000005'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 18:24:50, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 7, Flipped 2853372768, [+] System running normally
2025-10-28 18:24:52, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 8, Flipped 2853372640, [+] System running normally
2025-10-28 18:24:54, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 9, Flipped 2853372384, [+] System running normally
2025-10-28 18:24:56, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 10, Flipped 2853373920, [+] System running normally
2025-10-28 18:24:58, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 11, Flipped 2853374944, [+] System running normally
2025-10-28 18:25:00, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 12, Flipped 2853376992, [+] System running normally
2025-10-28 18:25:02, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 13, Flipped 2853381088, [+] System running normally
2025-10-28 18:25:06, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 14, Flipped 2853389280, [+] System running normally
2025-10-28 18:25:08, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 15, Flipped 2853405664, [+] System running normally
2025-10-28 18:25:12, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 16, Flipped 2853307360, [+] System running normally
2025-10-28 18:25:14, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 17, Flipped 2853241824, [+] System running normally
2025-10-28 18:25:16, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 18, Flipped 2853635040, [+] System running normally
2025-10-28 18:25:20, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 19, Flipped 2853897184, [+] System running normally
2025-10-28 18:25:24, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 20, Flipped 2852324320, [+] System running normally
2025-10-28 18:25:26, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 21, Flipped 2855470048, [+] System running normally
2025-10-28 18:25:28, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 22, Flipped 2857567200, [+] System running normally
2025-10-28 18:25:30, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 23, Flipped 2861761504, [+] System running normally
2025-10-28 18:25:32, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 24, Flipped 2870150112, [+] System running normally
2025-10-28 18:25:34, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 25, Flipped 2819818464, [+] System running normally
2025-10-28 18:25:36, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 26, Flipped 2920481760, [+] System running normally
2025-10-28 18:25:38, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 27, Flipped 2719155168, [+] System running normally
2025-10-28 18:25:40, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 28, Flipped 3121808352, [+] System running normally
2025-10-28 18:25:42, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 29, Flipped 2316501984, [+] System running normally
2025-10-28 18:25:44, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 30, Flipped 3927114720, [+] System running normally
2025-10-28 18:25:46, Instruction: 0xffff800010ba81a8, Mem: 2853372896, Flipped bit 31, Flipped 705889248, [+] System running normally
2025-10-28 18:25:48, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 0, Flipped 2550136684, [+] System running normally
2025-10-28 18:25:50, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 1, Flipped 2550136687, [+] System running normally
2025-10-28 18:25:54, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 2, Flipped 2550136681, [+] System running normally
2025-10-28 18:25:56, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 3, Flipped 2550136677, [+] System running normally
2025-10-28 18:25:58, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 4, Flipped 2550136701, [+] System running normally
2025-10-28 18:26:01, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 5, Flipped 2550136653, [+] System running normally
2025-10-28 18:26:03, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 6, Flipped 2550136621, [+] System running normally
2025-10-28 18:26:05, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 7, Flipped 2550136813, [+] System running normally
2025-10-28 18:26:07, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 8, Flipped 2550136429, [+] System running normally
2025-10-28 18:26:09, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 9, Flipped 2550136173, [!] Exception detected! [{'flag': 'Error'}, {'ESR': '0x96000004', 'raw_match': '[  262.328921]   ESR = 0x96000004'}, {'EC': '0x25 / Data Abort from current EL'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt'}, {'Kernel': 'Kernel panic - not syncing: Fatal exception in interrupt ]---'}]
2025-10-28 18:29:31, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 10, Flipped 2550135661, [+] System running normally
2025-10-28 18:29:33, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 11, Flipped 2550134637, [+] System running normally
2025-10-28 18:29:35, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 12, Flipped 2550132589, [+] System running normally
2025-10-28 18:29:39, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 13, Flipped 2550128493, [+] System running normally
2025-10-28 18:29:41, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 14, Flipped 2550120301, [+] System running normally
2025-10-28 18:29:45, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 15, Flipped 2550103917, [+] System running normally
2025-10-28 18:29:47, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 16, Flipped 2550071149, [+] System running normally
2025-10-28 18:29:49, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 17, Flipped 2550005613, [+] System running normally
2025-10-28 18:29:51, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 18, Flipped 2549874541, [+] System running normally
2025-10-28 18:29:53, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 19, Flipped 2549612397, [+] System running normally
2025-10-28 18:29:55, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 20, Flipped 2549088109, [+] System running normally
2025-10-28 18:29:57, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 21, Flipped 2548039533, [+] System running normally
2025-10-28 18:29:59, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 22, Flipped 2545942381, [+] System running normally
2025-10-28 18:30:03, Instruction: 0xffff800010ba81ac, Mem: 2550136685, Flipped bit 23, Flipped 2541748077, [+] System running normally
